# Created by Octave 4.0.3, Mon Apr 19 20:17:13 2021 -03 <nico@debianThinkpadx230>
# name: matrixB
# type: matrix
# rows: 100
# columns: 3
 0.000149879908703746 7.872277112547465 0.05
 0.000151393847175501 7.951795063179258 0.05050505050505051
 0.0001529077856472561 8.031313013811051 0.05101010101010101
 0.0001544217241190111 8.110830964442844 0.05151515151515152
 0.0001559356625907661 8.190348915074635 0.05202020202020202
 0.0001574496010625211 8.26986686570643 0.05252525252525253
 0.0001589635395342761 8.349384816338219 0.05303030303030303
 0.0001604774780060311 8.428902766970012 0.05353535353535354
 0.0001619914164777861 8.508420717601805 0.05404040404040404
 0.0001635053549495412 8.587938668233598 0.05454545454545455
 0.0001650192934212961 8.667456618865391 0.05505050505050505
 0.0001665332318930512 8.746974569497183 0.05555555555555556
 0.0001680471703648061 8.826492520128975 0.05606060606060606
 0.0001695611088365612 8.906010470760767 0.05656565656565657
 0.0001710750473083162 8.985528421392562 0.05707070707070708
 0.0001725889857800712 9.065046372024353 0.05757575757575758
 0.0001741029242518262 9.144564322656146 0.05808080808080808
 0.0001756168627235812 9.224082273287939 0.05858585858585859
 0.0001771308011953362 9.303600223919732 0.0590909090909091
 0.0001786447396670912 9.383118174551525 0.0595959595959596
 0.0001801586781388462 9.462636125183316 0.0601010101010101
 0.0001816726166106012 9.542154075815109 0.06060606060606061
 0.0001831865550823563 9.621672026446902 0.06111111111111112
 0.0001847004935541113 9.701189977078693 0.06161616161616162
 0.0001862144320258663 9.780707927710486 0.06212121212121213
 0.0001877283704976213 9.860225878342279 0.06262626262626263
 0.0001892423089693763 9.939743828974072 0.06313131313131314
 0.0001907562474411313 10.01926177960586 0.06363636363636364
 0.0001922701859128863 10.09877973023766 0.06414141414141414
 0.0001937841243846413 10.17829768086945 0.06464646464646465
 0.0001952980628563964 10.25781563150124 0.06515151515151515
 0.0001968120013281514 10.33733358213304 0.06565656565656566
 0.0001983259397999064 10.41685153276483 0.06616161616161617
 0.0001998398782716614 10.49636948339662 0.06666666666666667
 0.0002013538167434164 10.57588743402841 0.06717171717171717
 0.0002028677552151714 10.65540538466021 0.06767676767676768
 0.0002043816936869264 10.734923335292 0.06818181818181818
 0.0002058956321586814 10.81444128592379 0.06868686868686869
 0.0002074095706304364 10.89395923655558 0.06919191919191919
 0.0002089235091021915 10.97347718718738 0.0696969696969697
 0.0002104374475739465 11.05299513781917 0.07020202020202021
 0.0002119513860457015 11.13251308845096 0.07070707070707072
